,id,location,latitude,longitude
5287,646712492203000000,Октябрьский,54.04059,28.19813
5288,646712495835000000,Октябрьский,54.04059,28.19813
5289,646712498264000000,Октябрьский,54.04059,28.19813
5290,646712501624000000,Октябрьский,54.04059,28.19813
5291,646712503515000000,Октябрьский,54.04059,28.19813
5292,646712504073000000,Октябрьский,54.04059,28.19813
5293,646712505109000000,Октябрьский,54.04059,28.19813
5294,646712505717000000,Октябрьский,54.04059,28.19813
5295,646712508024000000,Октябрьский,54.04059,28.19813
5296,646712509522000000,Октябрьский,54.04059,28.19813
5297,646712511795000000,Октябрьский,54.04059,28.19813
5298,646712512114000000,Октябрьский,54.04059,28.19813
5299,646712515637000000,Октябрьский,54.04059,28.19813
5300,646712516912000000,Октябрьский,54.04059,28.19813
5301,646712517264000000,Октябрьский,54.04059,28.19813
5302,646712519345000000,Октябрьский,54.04059,28.19813
5303,646712519751000000,Октябрьский,54.04059,28.19813
5304,646712519798000000,Октябрьский,54.04059,28.19813
5305,646712520330000000,Октябрьский,54.04059,28.19813
5306,646712520716000000,Октябрьский,54.04059,28.19813
5307,646712521324000000,Октябрьский,54.04059,28.19813
5308,646712521907000000,Октябрьский,54.04059,28.19813
5309,646712522180000000,Октябрьский,54.04059,28.19813
5310,646712522432000000,Октябрьский,54.04059,28.19813
5311,646712524772000000,Октябрьский,54.04059,28.19813
5312,646712527029000000,Октябрьский,54.04059,28.19813
5313,646712527691000000,Октябрьский,54.04059,28.19813
5314,646712529784000000,Октябрьский,54.04059,28.19813
5315,646712530657000000,Октябрьский,54.04059,28.19813
5316,646712532137000000,Октябрьский,54.04059,28.19813
5317,646712532741000000,Октябрьский,54.04059,28.19813
5318,646712536441000000,Октябрьский,54.04059,28.19813
5319,646712536667000000,Октябрьский,54.04059,28.19813
5320,646712538953000000,Октябрьский,54.04059,28.19813
5321,646712540711000000,Октябрьский,54.04059,28.19813
5322,646712540429000000,Октябрьский,54.04059,28.19813
5323,646712544766000000,Октябрьский,54.04059,28.19813
5324,646712545580000000,Октябрьский,54.04059,28.19813
5325,646712559467000000,Октябрьский,54.04059,28.19813
5326,646712559602000000,Октябрьский,54.04059,28.19813
5327,646712560298000000,Октябрьский,54.04059,28.19813
5328,646712560965000000,Октябрьский,54.04059,28.19813
5329,646712561405000000,Октябрьский,54.04059,28.19813
5330,646712564039000000,Октябрьский,54.04059,28.19813
5331,646712565771000000,Октябрьский,54.04059,28.19813
5332,646712567915000000,Октябрьский,54.04059,28.19813
5333,646712565654000000,Октябрьский,54.04059,28.19813
5334,646712569362000000,Октябрьский,54.04059,28.19813
5335,646712573560000000,Октябрьский,54.04059,28.19813
5336,646712574932000000,Октябрьский,54.04059,28.19813
5337,646712575259000000,Октябрьский,54.04059,28.19813
5338,646712576740000000,Октябрьский,54.04059,28.19813
5339,646712577037000000,Октябрьский,54.04059,28.19813
5340,646712581899000000,Октябрьский,54.04059,28.19813
5341,646712582326000000,Октябрьский,54.04059,28.19813
5342,646712583421000000,Октябрьский,54.04059,28.19813
5343,646712584109000000,Октябрьский,54.04059,28.19813
5344,646712586030000000,Октябрьский,54.04059,28.19813
5345,646712587162000000,Октябрьский,54.04059,28.19813
5346,646712590069000000,Октябрьский,54.04059,28.19813
5347,646712592594000000,Октябрьский,54.04059,28.19813
5348,646712593865000000,Октябрьский,54.04059,28.19813
5349,646712594398000000,Октябрьский,54.04059,28.19813
5350,646712595819000000,Октябрьский,54.04059,28.19813
5351,646712597023000000,Октябрьский,54.04059,28.19813
5352,646712598365000000,Октябрьский,54.04059,28.19813
5353,646712599993000000,Октябрьский,54.04059,28.19813
5354,646712600941000000,Октябрьский,54.04059,28.19813
5355,646712604120000000,Октябрьский,54.04059,28.19813
5356,646712603889000000,Октябрьский,54.04059,28.19813
5357,646712605089000000,Октябрьский,54.04059,28.19813
5358,646712615201000000,Октябрьский,54.04059,28.19813
5359,646712616489000000,Октябрьский,54.04059,28.19813
5360,646712618963000000,Октябрьский,54.04059,28.19813
5361,646712621640000000,Октябрьский,54.04059,28.19813
5362,646712622076000000,Октябрьский,54.04059,28.19813
5363,646712626870000000,Октябрьский,54.04059,28.19813
5364,646712632926000000,Октябрьский,54.04059,28.19813
5365,646712632876000000,Октябрьский,54.04059,28.19813
5366,646712633790000000,Октябрьский,54.04059,28.19813
5367,646712639302000000,Октябрьский,54.04059,28.19813
5368,646712641189000000,Октябрьский,54.04059,28.19813
5369,646712641659000000,Октябрьский,54.04059,28.19813
5370,646712641797000000,Октябрьский,54.04059,28.19813
5371,646712641835000000,Октябрьский,54.04059,28.19813
5372,646712642259000000,Октябрьский,54.04059,28.19813
5373,646712642980000000,Октябрьский,54.04059,28.19813
5374,646712644054000000,Октябрьский,54.04059,28.19813
5375,646712644230000000,Октябрьский,54.04059,28.19813
5376,646712645031000000,Октябрьский,54.04059,28.19813
5377,646712648546000000,Октябрьский,54.04059,28.19813
5378,646712649985000000,Октябрьский,54.04059,28.19813
5379,646712654296000000,Октябрьский,54.04059,28.19813
5380,646712657140000000,Октябрьский,54.04059,28.19813
5381,646712661901000000,Октябрьский,54.04059,28.19813
5382,646712662735000000,Октябрьский,54.04059,28.19813
5383,646712664782000000,Октябрьский,54.04059,28.19813
5384,646712667014000000,Октябрьский,54.04059,28.19813
5385,646712666934000000,Октябрьский,54.04059,28.19813
5386,646712667316000000,Октябрьский,54.04059,28.19813
5387,646712674257000000,Октябрьский,54.04059,28.19813
5388,646712675138000000,Октябрьский,54.04059,28.19813
5389,646712675549000000,Октябрьский,54.04059,28.19813
5390,646712675696000000,Октябрьский,54.04059,28.19813
5391,646712678439000000,Октябрьский,54.04059,28.19813
5392,646712680964000000,Октябрьский,54.04059,28.19813
5393,646712681551000000,Октябрьский,54.04059,28.19813
5394,646712683845000000,Октябрьский,54.04059,28.19813
5395,646712685011000000,Октябрьский,54.04059,28.19813
5396,646712687549000000,Октябрьский,54.04059,28.19813
5397,646712691764000000,Октябрьский,54.04059,28.19813
5398,646712694998000000,Октябрьский,54.04059,28.19813
5399,646712702023000000,Октябрьский,54.04059,28.19813
5400,646712702250000000,Октябрьский,54.04059,28.19813
5401,646712702468000000,Октябрьский,54.04059,28.19813
5402,646712717878000000,Октябрьский,54.04059,28.19813
5403,646712726346000000,Октябрьский,54.04059,28.19813
5404,646712728129000000,Октябрьский,54.04059,28.19813
5405,646712730171000000,Октябрьский,54.04059,28.19813
5406,646712730415000000,Октябрьский,54.04059,28.19813
5407,646712733619000000,Октябрьский,54.04059,28.19813
5408,646712739378000000,Октябрьский,54.04059,28.19813
5409,646712741685000000,Октябрьский,54.04059,28.19813
5410,646712746680000000,Октябрьский,54.04059,28.19813
5411,646712747204000000,Октябрьский,54.04059,28.19813
5412,646712747708000000,Октябрьский,54.04059,28.19813
5413,646712749268000000,Октябрьский,54.04059,28.19813
5414,646712752749000000,Октябрьский,54.04059,28.19813
5415,646712753865000000,Октябрьский,54.04059,28.19813
5416,646712757925000000,Октябрьский,54.04059,28.19813
5417,646712765689000000,Октябрьский,54.04059,28.19813
5418,646712767090000000,Октябрьский,54.04059,28.19813
5419,646712769208000000,Октябрьский,54.04059,28.19813
5420,646712770177000000,Октябрьский,54.04059,28.19813
5421,646712773180000000,Октябрьский,54.04059,28.19813
5422,646712773742000000,Октябрьский,54.04059,28.19813
5423,646712774937000000,Октябрьский,54.04059,28.19813
5424,646712775562000000,Октябрьский,54.04059,28.19813
5425,646712778221000000,Октябрьский,54.04059,28.19813
5426,646712778968000000,Октябрьский,54.04059,28.19813
5427,646712778922000000,Октябрьский,54.04059,28.19813
5428,646712778951000000,Октябрьский,54.04059,28.19813
5429,646712781753000000,Октябрьский,54.04059,28.19813
5430,646712784030000000,Октябрьский,54.04059,28.19813
5431,646712784454000000,Октябрьский,54.04059,28.19813
5432,646712785784000000,Октябрьский,54.04059,28.19813
5433,646712787495000000,Октябрьский,54.04059,28.19813
5434,646712791383000000,Октябрьский,54.04059,28.19813
5435,646712793937000000,Октябрьский,54.04059,28.19813
5436,646712797884000000,Октябрьский,54.04059,28.19813
5437,646712799985000000,Октябрьский,54.04059,28.19813
5438,646712800166000000,Октябрьский,54.04059,28.19813
5439,646712800115000000,Октябрьский,54.04059,28.19813
5440,646712806147000000,Октябрьский,54.04059,28.19813
5441,646712810270000000,Октябрьский,54.04059,28.19813
5442,646712816650000000,Октябрьский,54.04059,28.19813
5443,646712817048000000,Октябрьский,54.04059,28.19813
5444,646712818420000000,Октябрьский,54.04059,28.19813
5445,646712820340000000,Октябрьский,54.04059,28.19813
5446,646712821041000000,Октябрьский,54.04059,28.19813
5447,646712821502000000,Октябрьский,54.04059,28.19813
5448,646712822781000000,Октябрьский,54.04059,28.19813
5449,646712823218000000,Октябрьский,54.04059,28.19813
5450,646712825319000000,Октябрьский,54.04059,28.19813
5451,646712826724000000,Октябрьский,54.04059,28.19813
5452,646712830403000000,Октябрьский,54.04059,28.19813
5453,646712831418000000,Октябрьский,54.04059,28.19813
5454,646712835943000000,Октябрьский,54.04059,28.19813
5455,646712836791000000,Октябрьский,54.04059,28.19813
5456,646712843489000000,Октябрьский,54.04059,28.19813
5457,646712846572000000,Октябрьский,54.04059,28.19813
5458,646712853547000000,Октябрьский,54.04059,28.19813
5459,646712853798000000,Октябрьский,54.04059,28.19813
5460,646712853924000000,Октябрьский,54.04059,28.19813
5461,646712855334000000,Октябрьский,54.04059,28.19813
5462,646712855808000000,Октябрьский,54.04059,28.19813
5463,646712857997000000,Октябрьский,54.04059,28.19813
5464,646712858383000000,Октябрьский,54.04059,28.19813
5465,646712860497000000,Октябрьский,54.04059,28.19813
5466,646712861155000000,Октябрьский,54.04059,28.19813
5467,646712863508000000,Октябрьский,54.04059,28.19813
5468,646712869166000000,Октябрьский,54.04059,28.19813
5469,646712875311000000,Октябрьский,54.04059,28.19813
5470,646712882068000000,Октябрьский,54.04059,28.19813
5471,646712881972000000,Октябрьский,54.04059,28.19813
5472,646712885524000000,Октябрьский,54.04059,28.19813
5473,646712886896000000,Октябрьский,54.04059,28.19813
5474,646712888011000000,Октябрьский,54.04059,28.19813
5475,646712888376000000,Октябрьский,54.04059,28.19813
5476,646712889395000000,Октябрьский,54.04059,28.19813
5477,646712890884000000,Октябрьский,54.04059,28.19813
5478,646712893162000000,Октябрьский,54.04059,28.19813
5479,646712896543000000,Октябрьский,54.04059,28.19813
5480,646712900347000000,Октябрьский,54.04059,28.19813
5481,646712903702000000,Октябрьский,54.04059,28.19813
5482,646712905049000000,Октябрьский,54.04059,28.19813
5483,646712908308000000,Октябрьский,54.04059,28.19813
5484,646712908677000000,Октябрьский,54.04059,28.19813
5485,646712919083000000,Октябрьский,54.04059,28.19813
5486,646712919557000000,Октябрьский,54.04059,28.19813
5487,646712920404000000,Октябрьский,54.04059,28.19813
5488,646712925496000000,Октябрьский,54.04059,28.19813
5489,646712932589000000,Октябрьский,54.04059,28.19813
5490,646712932626000000,Октябрьский,54.04059,28.19813
5491,646712943947000000,Октябрьский,54.04059,28.19813
5492,646712947466000000,Октябрьский,54.04059,28.19813
5493,646712949072000000,Октябрьский,54.04059,28.19813
5494,646712950012000000,Октябрьский,54.04059,28.19813
5495,646712951060000000,Октябрьский,54.04059,28.19813
5496,646712955615000000,Октябрьский,54.04059,28.19813
5497,646712957377000000,Октябрьский,54.04059,28.19813
5498,646712957687000000,Октябрьский,54.04059,28.19813
5499,646712960548000000,Октябрьский,54.04059,28.19813
5500,646712968416000000,Октябрьский,54.04059,28.19813
5501,646712970937000000,Октябрьский,54.04059,28.19813
5502,646712983570000000,Октябрьский,54.04059,28.19813
5503,646712983243000000,Октябрьский,54.04059,28.19813
5504,646712985231000000,Октябрьский,54.04059,28.19813
5505,646712986645000000,Октябрьский,54.04059,28.19813
5506,646712987081000000,Октябрьский,54.04059,28.19813
5507,646712988612000000,Октябрьский,54.04059,28.19813
5508,646712989069000000,Октябрьский,54.04059,28.19813
5509,646712989715000000,Октябрьский,54.04059,28.19813
5510,646712990331000000,Октябрьский,54.04059,28.19813
5511,646712991980000000,Октябрьский,54.04059,28.19813
5512,646712999055000000,Октябрьский,54.04059,28.19813
5513,646713001870000000,Октябрьский,54.04059,28.19813
5514,646713002226000000,Октябрьский,54.04059,28.19813
5515,646713005385000000,Октябрьский,54.04059,28.19813
5516,646713009743000000,Октябрьский,54.04059,28.19813
5517,646713012721000000,Октябрьский,54.04059,28.19813
5518,646713017573000000,Октябрьский,54.04059,28.19813
5519,646713024486000000,Октябрьский,54.04059,28.19813
5520,646713025270000000,Октябрьский,54.04059,28.19813
5521,646713026558000000,Октябрьский,54.04059,28.19813
5522,646713026658000000,Октябрьский,54.04059,28.19813
5523,646713028151000000,Октябрьский,54.04059,28.19813
5524,646713029020000000,Октябрьский,54.04059,28.19813
5525,646713032417000000,Октябрьский,54.04059,28.19813
5526,646713033596000000,Октябрьский,54.04059,28.19813
5527,646713034472000000,Октябрьский,54.04059,28.19813
5528,646713034921000000,Октябрьский,54.04059,28.19813
5529,646713035466000000,Октябрьский,54.04059,28.19813
5530,646713035949000000,Октябрьский,54.04059,28.19813
5531,646713036565000000,Октябрьский,54.04059,28.19813
5532,646713036976000000,Октябрьский,54.04059,28.19813
5533,646713037752000000,Октябрьский,54.04059,28.19813
5534,646713037689000000,Октябрьский,54.04059,28.19813
5535,646713038927000000,Октябрьский,54.04059,28.19813
5536,646713040386000000,Октябрьский,54.04059,28.19813
5537,646713042169000000,Октябрьский,54.04059,28.19813
5538,646713042022000000,Октябрьский,54.04059,28.19813
5539,646713042311000000,Октябрьский,54.04059,28.19813
5540,646713041238000000,Октябрьский,54.04059,28.19813
5541,646713044731000000,Октябрьский,54.04059,28.19813
5542,646713050109000000,Октябрьский,54.04059,28.19813
5543,646713050230000000,Октябрьский,54.04059,28.19813
5544,646713051346000000,Октябрьский,54.04059,28.19813
5545,646713052155000000,Октябрьский,54.04059,28.19813
5546,646713052768000000,Октябрьский,54.04059,28.19813
5547,646713055972000000,Октябрьский,54.04059,28.19813
5548,646713061328000000,Октябрьский,54.04059,28.19813
5549,646713065153000000,Октябрьский,54.04059,28.19813
5550,646713070845000000,Октябрьский,54.04059,28.19813
5551,646713077246000000,Октябрьский,54.04059,28.19813
5552,646713079158000000,Октябрьский,54.04059,28.19813
5553,646713082862000000,Октябрьский,54.04059,28.19813
5554,646713084271000000,Октябрьский,54.04059,28.19813
5555,646713094195000000,Октябрьский,54.04059,28.19813
5556,646713101078000000,Октябрьский,54.04059,28.19813
5557,646713105066000000,Октябрьский,54.04059,28.19813
5558,646713105616000000,Октябрьский,54.04059,28.19813
5559,646713109848000000,Октябрьский,54.04059,28.19813
5560,646713110771000000,Октябрьский,54.04059,28.19813
5561,646713112918000000,Октябрьский,54.04059,28.19813
5562,646713113598000000,Октябрьский,54.04059,28.19813
5563,646713115049000000,Октябрьский,54.04059,28.19813
5564,646713118836000000,Октябрьский,54.04059,28.19813
5565,646713119738000000,Октябрьский,54.04059,28.19813
5566,646713120581000000,Октябрьский,54.04059,28.19813
5567,646713122037000000,Октябрьский,54.04059,28.19813
5568,646713122339000000,Октябрьский,54.04059,28.19813
5569,646713122850000000,Октябрьский,54.04059,28.19813
5570,646713124973000000,Октябрьский,54.04059,28.19813
5571,646713125451000000,Октябрьский,54.04059,28.19813
5572,646713126189000000,Октябрьский,54.04059,28.19813
5573,646713128844000000,Октябрьский,54.04059,28.19813
5574,646713128802000000,Октябрьский,54.04059,28.19813
5575,646713132363000000,Октябрьский,54.04059,28.19813
5576,646713133739000000,Октябрьский,54.04059,28.19813
5577,646713134192000000,Октябрьский,54.04059,28.19813
5578,646713137388000000,Октябрьский,54.04059,28.19813
5579,646713138239000000,Октябрьский,54.04059,28.19813
5580,646713140798000000,Октябрьский,54.04059,28.19813
5581,646713145676000000,Октябрьский,54.04059,28.19813
5582,646713149425000000,Октябрьский,54.04059,28.19813
5583,646713150294000000,Октябрьский,54.04059,28.19813
5584,646713150399000000,Октябрьский,54.04059,28.19813
5585,646713151779000000,Октябрьский,54.04059,28.19813
5586,646713152747000000,Октябрьский,54.04059,28.19813
5587,646713152798000000,Октябрьский,54.04059,28.19813
5588,646713154467000000,Октябрьский,54.04059,28.19813
5589,646713156476000000,Октябрьский,54.04059,28.19813
5590,646713157172000000,Октябрьский,54.04059,28.19813
5591,646713157852000000,Октябрьский,54.04059,28.19813
5592,646713159995000000,Октябрьский,54.04059,28.19813
5593,646713160616000000,Октябрьский,54.04059,28.19813
5594,646713161413000000,Октябрьский,54.04059,28.19813
5595,646713167797000000,Октябрьский,54.04059,28.19813
5596,646713168417000000,Октябрьский,54.04059,28.19813
5597,646713167100000000,Октябрьский,54.04059,28.19813
5598,646713168577000000,Октябрьский,54.04059,28.19813
5599,646713169156000000,Октябрьский,54.04059,28.19813
5600,646713167948000000,Октябрьский,54.04059,28.19813
5601,646713171144000000,Октябрьский,54.04059,28.19813
5602,646713171513000000,Октябрьский,54.04059,28.19813
5603,646713171571000000,Октябрьский,54.04059,28.19813
5604,646713173237000000,Октябрьский,54.04059,28.19813
5605,646713176412000000,Октябрьский,54.04059,28.19813
5606,646713176449000000,Октябрьский,54.04059,28.19813
5607,646713177918000000,Октябрьский,54.04059,28.19813
5608,646713180912000000,Октябрьский,54.04059,28.19813
5609,646713189905000000,Октябрьский,54.04059,28.19813
5610,646713189116000000,Октябрьский,54.04059,28.19813
5611,646713192296000000,Октябрьский,54.04059,28.19813
5612,646713194296000000,Октябрьский,54.04059,28.19813
5613,646713193395000000,Октябрьский,54.04059,28.19813
5614,646713200701000000,Октябрьский,54.04059,28.19813
5615,646713202374000000,Октябрьский,54.04059,28.19813
5616,646713204094000000,Октябрьский,54.04059,28.19813
5617,646713205814000000,Октябрьский,54.04059,28.19813
5618,646713206258000000,Октябрьский,54.04059,28.19813
5619,646713207361000000,Октябрьский,54.04059,28.19813
5620,646713210071000000,Октябрьский,54.04059,28.19813
5621,646713211149000000,Октябрьский,54.04059,28.19813
5622,646713213137000000,Октябрьский,54.04059,28.19813
5623,646713218334000000,Октябрьский,54.04059,28.19813
5624,646713219609000000,Октябрьский,54.04059,28.19813
5625,646713220184000000,Октябрьский,54.04059,28.19813
5626,646713220158000000,Октябрьский,54.04059,28.19813
5627,646713218954000000,Октябрьский,54.04059,28.19813
5628,646713223463000000,Октябрьский,54.04059,28.19813
5629,646713224944000000,Октябрьский,54.04059,28.19813
5630,646713225145000000,Октябрьский,54.04059,28.19813
5631,646713226945000000,Октябрьский,54.04059,28.19813
5632,646713227360000000,Октябрьский,54.04059,28.19813
5633,646713228010000000,Октябрьский,54.04059,28.19813
5634,646713229277000000,Октябрьский,54.04059,28.19813
5635,646713230309000000,Октябрьский,54.04059,28.19813
5636,646713230652000000,Октябрьский,54.04059,28.19813
5637,646713232343000000,Октябрьский,54.04059,28.19813
5638,646713233001000000,Октябрьский,54.04059,28.19813
5639,646713234968000000,Октябрьский,54.04059,28.19813
5640,646713239825000000,Октябрьский,54.04059,28.19813
5641,646713243231000000,Октябрьский,54.04059,28.19813
5642,646713249384000000,Октябрьский,54.04059,28.19813
5643,646713252320000000,Октябрьский,54.04059,28.19813
5644,646713252937000000,Октябрьский,54.04059,28.19813
5645,646713255093000000,Октябрьский,54.04059,28.19813
5646,646713255848000000,Октябрьский,54.04059,28.19813
5647,646713255697000000,Октябрьский,54.04059,28.19813
5648,646713259409000000,Октябрьский,54.04059,28.19813
5649,646713263347000000,Октябрьский,54.04059,28.19813
5650,646713266568000000,Октябрьский,54.04059,28.19813
5651,646713267944000000,Октябрьский,54.04059,28.19813
5652,646713270989000000,Октябрьский,54.04059,28.19813
5653,646713270746000000,Октябрьский,54.04059,28.19813
5654,646713271199000000,Октябрьский,54.04059,28.19813
5655,646713271287000000,Октябрьский,54.04059,28.19813
5656,646713271610000000,Октябрьский,54.04059,28.19813
5657,646713274051000000,Октябрьский,54.04059,28.19813
5658,646713286944000000,Октябрьский,54.04059,28.19813
5659,646713287808000000,Октябрьский,54.04059,28.19813
5660,646713288765000000,Октябрьский,54.04059,28.19813
5661,646713296918000000,Октябрьский,54.04059,28.19813
5662,646713301083000000,Октябрьский,54.04059,28.19813
5663,646713304959000000,Октябрьский,54.04059,28.19813
5664,646713306221000000,Октябрьский,54.04059,28.19813
5665,646713313972000000,Октябрьский,54.04059,28.19813
5666,646713314224000000,Октябрьский,54.04059,28.19813
5667,646713314786000000,Октябрьский,54.04059,28.19813
5668,646713316619000000,Октябрьский,54.04059,28.19813
5669,646713316552000000,Октябрьский,54.04059,28.19813
5670,646713320427000000,Октябрьский,54.04059,28.19813
5671,646713321749000000,Октябрьский,54.04059,28.19813
5672,646713324613000000,Октябрьский,54.04059,28.19813
5673,646713324525000000,Октябрьский,54.04059,28.19813
5674,646713325372000000,Октябрьский,54.04059,28.19813
5675,646713324412000000,Октябрьский,54.04059,28.19813
5676,646713326866000000,Октябрьский,54.04059,28.19813
5677,646713329307000000,Октябрьский,54.04059,28.19813
5678,646713329743000000,Октябрьский,54.04059,28.19813
5679,646713329936000000,Октябрьский,54.04059,28.19813
5680,646713333447000000,Октябрьский,54.04059,28.19813
5681,646713333513000000,Октябрьский,54.04059,28.19813
5682,646713340191000000,Октябрьский,54.04059,28.19813
5683,646713340401000000,Октябрьский,54.04059,28.19813
5684,646713342410000000,Октябрьский,54.04059,28.19813
5685,646713344188000000,Октябрьский,54.04059,28.19813
5686,646713356637000000,Октябрьский,54.04059,28.19813
5687,646713356985000000,Октябрьский,54.04059,28.19813
5688,646713364543000000,Октябрьский,54.04059,28.19813
5689,646713370608000000,Октябрьский,54.04059,28.19813
5690,646713373506000000,Октябрьский,54.04059,28.19813
5691,646713376891000000,Октябрьский,54.04059,28.19813
5692,646713378598000000,Октябрьский,54.04059,28.19813
5693,646713378892000000,Октябрьский,54.04059,28.19813
5694,646713381123000000,Октябрьский,54.04059,28.19813
5695,646713381140000000,Октябрьский,54.04059,28.19813
5696,646713385703000000,Октябрьский,54.04059,28.19813
5697,646713390883000000,Октябрьский,54.04059,28.19813
5698,646713391722000000,Октябрьский,54.04059,28.19813
5699,646713394247000000,Октябрьский,54.04059,28.19813
5700,646713396621000000,Октябрьский,54.04059,28.19813
5701,646713401889000000,Октябрьский,54.04059,28.19813
5702,646713403336000000,Октябрьский,54.04059,28.19813
5703,646713406016000000,Октябрьский,54.04059,28.19813
5704,646713408340000000,Октябрьский,54.04059,28.19813
5705,646713410320000000,Октябрьский,54.04059,28.19813
5706,646713413382000000,Октябрьский,54.04059,28.19813
5707,646713414778000000,Октябрьский,54.04059,28.19813
5708,646713414401000000,Октябрьский,54.04059,28.19813
5709,646713417467000000,Октябрьский,54.04059,28.19813
5710,646713418775000000,Октябрьский,54.04059,28.19813
5711,646713419337000000,Октябрьский,54.04059,28.19813
5712,646713421850000000,Октябрьский,54.04059,28.19813
5713,646713429219000000,Октябрьский,54.04059,28.19813
5714,646713428833000000,Октябрьский,54.04059,28.19813
5715,646713431958000000,Октябрьский,54.04059,28.19813
5716,646713432969000000,Октябрьский,54.04059,28.19813
5717,646713433812000000,Октябрьский,54.04059,28.19813
5718,646713434215000000,Октябрьский,54.04059,28.19813
5719,646713434173000000,Октябрьский,54.04059,28.19813
5720,646713442184000000,Октябрьский,54.04059,28.19813
5721,646713444759000000,Октябрьский,54.04059,28.19813
5722,646713445011000000,Октябрьский,54.04059,28.19813
5723,646713446911000000,Октябрьский,54.04059,28.19813
5724,646713448425000000,Октябрьский,54.04059,28.19813
5725,646713448551000000,Октябрьский,54.04059,28.19813
5726,646713450233000000,Октябрьский,54.04059,28.19813
5727,646713450908000000,Октябрьский,54.04059,28.19813
5728,646713451155000000,Октябрьский,54.04059,28.19813
5729,646713451860000000,Октябрьский,54.04059,28.19813
5730,646713454003000000,Октябрьский,54.04059,28.19813
5731,646713454679000000,Октябрьский,54.04059,28.19813
5732,646713455182000000,Октябрьский,54.04059,28.19813
5733,646713456453000000,Октябрьский,54.04059,28.19813
5734,646713458022000000,Октябрьский,54.04059,28.19813
5735,646713461914000000,Октябрьский,54.04059,28.19813
5736,646713468293000000,Октябрьский,54.04059,28.19813
5737,646713470332000000,Октябрьский,54.04059,28.19813
5738,646713471728000000,Октябрьский,54.04059,28.19813
5739,646713472785000000,Октябрьский,54.04059,28.19813
5740,646713479542000000,Октябрьский,54.04059,28.19813
5741,646713479878000000,Октябрьский,54.04059,28.19813
5742,646713481220000000,Октябрьский,54.04059,28.19813
5743,646713481631000000,Октябрьский,54.04059,28.19813
5744,646713484722000000,Октябрьский,54.04059,28.19813
5745,646713485352000000,Октябрьский,54.04059,28.19813
5746,646713496047000000,Октябрьский,54.04059,28.19813
5747,646713496273000000,Октябрьский,54.04059,28.19813
5748,646713501571000000,Октябрьский,54.04059,28.19813
5749,646713505765000000,Октябрьский,54.04059,28.19813
5750,646713507590000000,Октябрьский,54.04059,28.19813
5751,646713511021000000,Октябрьский,54.04059,28.19813
5752,646713515211000000,Октябрьский,54.04059,28.19813
5753,646713515345000000,Октябрьский,54.04059,28.19813
5754,646713519585000000,Октябрьский,54.04059,28.19813
5755,646713523713000000,Октябрьский,54.04059,28.19813
5756,646713527664000000,Октябрьский,54.04059,28.19813
5757,646713529132000000,Октябрьский,54.04059,28.19813
5758,646713535021000000,Октябрьский,54.04059,28.19813
5759,646713542319000000,Октябрьский,54.04059,28.19813
5760,646713543065000000,Октябрьский,54.04059,28.19813
5761,646713544219000000,Октябрьский,54.04059,28.19813
5762,646713547394000000,Октябрьский,54.04059,28.19813
5763,646713553819000000,Октябрьский,54.04059,28.19813
5764,646713562959000000,Октябрьский,54.04059,28.19813
5765,646713564049000000,Октябрьский,54.04059,28.19813
5766,646713567329000000,Октябрьский,54.04059,28.19813
5767,646713568520000000,Октябрьский,54.04059,28.19813
5768,646713570013000000,Октябрьский,54.04059,28.19813
5769,646713571117000000,Октябрьский,54.04059,28.19813
5770,646713571360000000,Октябрьский,54.04059,28.19813
5771,646713571314000000,Октябрьский,54.04059,28.19813
5772,646713571620000000,Октябрьский,54.04059,28.19813
5773,646713575558000000,Октябрьский,54.04059,28.19813
5774,646713578247000000,Октябрьский,54.04059,28.19813
5775,646713579421000000,Октябрьский,54.04059,28.19813
5776,646713580046000000,Октябрьский,54.04059,28.19813
5777,646713580994000000,Октябрьский,54.04059,28.19813
5778,646713585616000000,Октябрьский,54.04059,28.19813
5779,646713587646000000,Октябрьский,54.04059,28.19813
5780,646713593380000000,Октябрьский,54.04059,28.19813
5781,646713593917000000,Октябрьский,54.04059,28.19813
5782,646713598229000000,Октябрьский,54.04059,28.19813
5783,646713598409000000,Октябрьский,54.04059,28.19813
5784,646713600347000000,Октябрьский,54.04059,28.19813
5785,646713601500000000,Октябрьский,54.04059,28.19813
5786,646713600645000000,Октябрьский,54.04059,28.19813
5787,646713601701000000,Октябрьский,54.04059,28.19813
5788,646713603430000000,Октябрьский,54.04059,28.19813
5789,646713603568000000,Октябрьский,54.04059,28.19813
5790,646713608295000000,Октябрьский,54.04059,28.19813
5791,646713608752000000,Октябрьский,54.04059,28.19813
5792,646713609113000000,Октябрьский,54.04059,28.19813
5793,646713611403000000,Октябрьский,54.04059,28.19813
5794,646713613911000000,Октябрьский,54.04059,28.19813
5795,646713614377000000,Октябрьский,54.04059,28.19813
5796,646713617128000000,Октябрьский,54.04059,28.19813
5797,646713617736000000,Октябрьский,54.04059,28.19813
5798,646713619116000000,Октябрьский,54.04059,28.19813
5799,646713620350000000,Октябрьский,54.04059,28.19813
5800,646713621964000000,Октябрьский,54.04059,28.19813
5801,646713632261000000,Октябрьский,54.04059,28.19813
5802,646713633373000000,Октябрьский,54.04059,28.19813
5803,646713638016000000,Октябрьский,54.04059,28.19813
5804,646713643078000000,Октябрьский,54.04059,28.19813
